Voice Product,Contract Term,USOC CODE FOR VOICE PRODUCT,Parent Product (Extra Product),USOC code for Extra Product,Bundle (Internet Product),Line Type Determined by the voice line,Product Access Technology,Copper Download Speed,,Copper Upload Speed,USOC code for Internet Product
Business Line 1FL,Monthly,RQ1FL,Long Distance Pak 300,LDPL1,Business Internet Service,Business Line 1FL,,,,,BDSLB
Local Link - Self Serve,Monthly,RLLBQ,Long Distance Preferred Pak,LDPL2,Business Internet Service,Local Link,,,,,RDSLB
Business Line 1FL,1 Year,RQPB1,Long Distance Per Minute,LDPL3,,,,,,,
Business Line 1FL,1 Year,SRA12,Long Distance Pak 1200,LDPL4,Good Copper - ATM (Monthly),,Copper,< 1,,,DSLBS
Business Line 1FL,2 Years,RQPB2,Long Distance Pak 2400,LDPL5,Good Copper - ATM (Monthly),,Copper,[1,2[,,DSLST
Business Line 1FL,2 Years,SRA24,,,Good Copper - ATM (Monthly),,Copper,[2,3[,,DSLSU
Business Line 1FL,3 Years,RQPB3,Call Answer - Voice,NRCTX,Good Copper - ATM (Monthly),,Copper,[3,4[,,DSL15
Business Line 1FL,3 Years,SRA36,Call Answer - Voice,VMEXX,Good Copper - ATM (Monthly),,Copper,≥ 4,,,B1HVA
Business Line 1FL,4 Years,RQPB4,No calling restrictions,VMFXX,Good Copper - ATM (1 Year),,Copper,< 1,,,DSLBS
Business Line 1FL,4 Years,SRA48,Long Distance Call Blocking,NCOSO,Good Copper - ATM (1 Year),,Copper,[1,2[,,DSLST
Business Line 1FL,5 Years,RQPB5,900/976 & 411 Call Blocking,NCOS2,Good Copper - ATM (1 Year),,Copper,[2,3[,,DSLSU
Business Line 1FL,5 Years,SRA5E,Single Line with optional voice mail,NCOS7,Good Copper - ATM (1 Year),,Copper,[3,4[,,DSL15
Local Link - Self Serve,1 Year,RLPQ1,Single Line with voice mail,FTRPA,Good Copper - ATM (1 Year),,Copper,≥ 4,,,B1HVA
Local Link - Self Serve,2 Years,RLPQ2,Multi Line with hunting,FTRAX,Good Copper - ATM (2 Years),,Copper,< 1,,,DSLBS
Local Link - Self Serve,3 Years,RLPQ3,Multi Line with hunting with voicemail,FTRPB,Good Copper - ATM (2 Years),,Copper,[1,2[,,DSLST
Local Link - Self Serve,4 Years,RLPQ4,,,Good Copper - ATM (2 Years),,Copper,[2,3[,,DSLSU
Local Link - Self Serve,5 Years,RLPQ5,,,Good Copper - ATM (2 Years),,Copper,[3,4[,,DSL15
Local Link - Self Serve,1 Year,EXX12,,,Good Copper - ATM (2 Years),,Copper,≥ 4,,,B1HVA
Local Link - Self Serve,2 Years,EXX24,,,Good Copper - ATM (3 Years),,Copper,< 1,,,DSLBS
Local Link - Self Serve,3 Years,EXX36,,,Good Copper - ATM (3 Years),,Copper,[1,2[,,DSLST
Local Link - Self Serve,4 Years,EXX48,,,Good Copper - ATM (3 Years),,Copper,[2,3[,,DSLSU
Local Link - Self Serve,5 Years,EXX5E,,,Good Copper - ATM (3 Years),,Copper,[3,4[,,DSL15
,,,,,Good Copper - ATM (3 Years),,Copper,≥ 4,,,B1HVA
,,,,,Good Copper - ATM (5 Years),,Copper,< 1,,,DSLBS
,,,,,Good Copper - ATM (5 Years),,Copper,[1,2[,,DSLST
,,,,,Good Copper - ATM (5 Years),,Copper,[2,3[,,DSLSU
,,,,,Good Copper - ATM (5 Years),,Copper,[3,4[,,DSL15
,,,,,Good Copper - ATM (5 Years),,Copper,≥ 4,,,B1HVA
,,,,,Better Copper - ATM (Monthly),,Copper,< 1,,,DSLBS
,,,,,Better Copper - ATM (Monthly),,Copper,[1,2[,,DSLST
,,,,,Better Copper - ATM (Monthly),,Copper,[2,3[,,DSLSU
